measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4028.0,52607.0,52607.0,3210.0,15469.0,15469.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6988.0,88655.0,90247.0,5841.0,29184.0,29184.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10714.0,136627.0,136627.0,9436.0,49058.0,49058.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3999.0,51574.0,52055.0,3416.0,17752.0,17752.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,218.0,3899.0,3972.0,171.0,1147.0,1147.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,495.0,6976.0,7236.0,375.0,1976.0,1976.0
2020-11-01,29.307,536.0,599.0,15.932,0.0,0.0,206.693,3218.0,4228.0,134.068,817.0,817.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,17713.0,17713.0,1093.0,5125.0,5125.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,21303.0,21303.0,1290.0,6089.0,6089.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,24301.0,24301.0,1501.0,6945.0,6945.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,291.0,3577.0,3634.0,239.0,1317.0,1317.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,1.399,19.0,19.0,0.849,0.0,0.0,314.601,4185.0,4247.0,231.151,894.0,894.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4850.0,60997.0,60997.0,4153.0,22312.0,22312.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7009.0,88609.0,88609.0,5778.0,30039.0,30039.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,7928.0,98226.0,101017.0,6741.0,37850.0,37850.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2164.0,27106.0,27532.0,1825.0,9905.0,9905.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,13513.0,13761.0,876.0,4553.0,4553.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,14976.0,14976.0,905.0,4397.0,4397.0
2022-01-01,137.753,1553.0,1553.0,82.028,0.0,0.0,11226.247,126593.0,126593.0,8883.972,41643.0,41643.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2257.0,27649.0,28201.0,1764.0,9425.0,9425.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,5391.0,66006.0,66006.0,4208.0,20874.0,20874.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,13992.0,172089.0,172089.0,11041.0,54601.0,54601.0
2022-05-01,29.521,364.0,364.0,18.232,0.0,0.0,11522.479,142135.0,142135.0,9618.768,49985.0,49985.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,872.0,10876.0,10932.0,804.0,4658.0,4658.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,48163.0,50336.0,3418.0,19592.0,19592.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,33069.0,34772.0,2303.0,13298.0,13298.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,282.0,3306.0,3581.0,208.0,1255.0,1255.0
2022-12-01,87.487,1019.0,1019.0,53.258,0.0,0.0,3164.513,36841.0,36841.0,2547.742,11882.0,11882.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,620.0,7641.0,7655.0,504.0,2730.0,2730.0
2023-02-01,112.51,1765.0,2024.0,78.77,0.0,0.0,1479.49,20122.0,26617.0,1223.23,4816.0,4816.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,345.0,4281.0,4281.0,317.0,1830.0,1830.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,302.0,3765.0,3928.0,212.0,1002.0,1002.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,248.0,3114.0,3250.0,194.0,999.0,999.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,19258.0,20373.0,1241.0,6494.0,6494.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,8095.0,103275.0,103275.0,7429.0,38811.0,38811.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,750.0,8986.0,8986.0,650.0,3324.0,3324.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,41554.0,41554.0,3201.0,16799.0,16799.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,276.0,3526.0,3706.0,213.0,1035.0,1035.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,797.0,9872.0,10327.0,533.0,2501.0,2501.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,16388.0,16388.0,1081.0,5087.0,5087.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,22285.0,22285.0,1434.0,6723.0,6723.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,338.0,4132.0,4132.0,315.0,1782.0,1782.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,326.0,4007.0,4007.0,284.0,1614.0,1614.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,355.0,4212.0,4212.0,320.0,1718.0,1718.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,824.0,10877.0,10924.0,732.0,3588.0,3588.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4141.0,49500.0,49500.0,3758.0,20184.0,20184.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7526.0,90817.0,90817.0,6801.0,36215.0,36215.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,30459.0,31085.0,2122.0,11491.0,11491.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,278.0,3546.0,3776.0,207.0,979.0,979.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,282.0,3502.0,3725.0,193.0,916.0,916.0
